Item1.Item1.Item1.Item1.Item1.Item1.Item1,Item1.Item1.Item1.Item1.Item1.Item1.Item2,Item1.Item1.Item1.Item1.Item1.Item2,Item1.Item1.Item1.Item1.Item2,Item1.Item1.Item1.Item2,Item1.Item1.Item2,Item1.Item2,Item2
162911.426016,1,0,0,0,1.978852,0,0
162911.427008,1,0,0,0,1.977593,0,0
162911.428032,1,0,0,0,1.98137,0,0
162911.429024,1,0,0,0,1.978852,0,0
162911.430016,1,0,0,0,1.98137,0,0
162911.431008,1,0,0,0,1.978852,0,0
162911.432032,1,0,0,0,1.978852,0,0
162911.432864,1,0,0,0,1.978852,0,0
162911.433024,1,0,0,0,1.980111,0,0
162911.434016,1,0,0,0,1.980111,0,0
162911.435008,1,0,0,0,1.978852,0,0
162911.436032,1,0,0,0,1.978852,0,0
162911.437024,1,0,0,0,1.980111,0,0
162911.438016,1,0,0,0,1.978852,0,0
162911.439008,1,0,0,0,1.977593,0,0
162911.440032,1,0,0,0,1.978852,0,0
162911.441024,1,0,0,0,1.978852,0,0
162911.442016,1,0,0,0,1.980111,0,0
162911.443008,1,0,0,0,1.980111,0,0
162911.444032,1,0,0,0,1.978852,0,0
162911.445024,1,0,0,0,1.978852,0,0
162911.446016,1,0,0,0,1.978852,0,0
162911.447008,1,0,0,0,1.980111,0,0
162911.448032,1,0,0,0,1.978852,0,0
162911.449024,1,0,0,0,1.977593,0,0
162911.450016,1,0,0,0,1.977593,0,0
162911.451008,1,0,0,0,1.977593,0,0
162911.452032,1,0,0,0,1.978852,0,0
162911.453024,1,0,0,0,1.978852,0,0
162911.454016,1,0,0,0,1.980111,0,0
162911.455008,1,0,0,0,1.980111,0,0
162911.456032,1,0,0,0,1.980111,0,0
162911.457024,1,0,0,0,1.980111,0,0
162911.458016,1,0,0,0,1.978852,0,0
162911.459008,1,0,0,0,1.977593,0,0
162911.460032,1,0,0,0,1.98137,0,0
162911.461024,1,0,0,0,1.980111,0,0
162911.462016,1,0,0,0,1.982628,0,0
162911.463008,1,0,0,0,1.980111,0,0
162911.464032,1,0,0,0,1.978852,0,0
162911.465024,1,0,0,0,1.978852,0,0
162911.466016,1,0,0,0,1.978852,0,0
162911.466208,1,0,0,0,1.978852,0,0
162911.467008,1,0,0,0,1.977593,0,0
162911.468032,1,0,0,0,1.980111,0,0
162911.469024,1,0,0,0,1.977593,0,0
162911.470016,1,0,0,0,1.978852,0,0
162911.471008,1,0,0,0,1.978852,0,0
162911.472032,1,0,0,0,1.978852,0,0
162911.473024,1,0,0,0,1.98137,0,0
162911.474016,1,0,0,0,1.978852,0,0
162911.475008,1,0,0,0,1.980111,0,0
162911.476032,1,0,0,0,1.978852,0,0
162911.477024,1,0,0,0,1.980111,0,0
162911.478016,1,0,0,0,1.980111,0,0
162911.479008,1,0,0,0,1.978852,0,0
162911.480032,1,0,0,0,1.978852,0,0
162911.481024,1,0,0,0,1.977593,0,0
162911.482016,1,0,0,0,1.976334,0,0
162911.483008,1,0,0,0,1.980111,0,0
162911.484032,1,0,0,0,1.977593,0,0
162911.485024,1,0,0,0,1.980111,0,0
162911.486016,1,0,0,0,1.982628,0,0
162911.487008,1,0,0,0,1.978852,0,0
162911.488032,1,0,0,0,1.977593,0,0
162911.489024,1,0,0,0,1.98137,0,0
162911.490016,1,0,0,0,1.978852,0,0
162911.491008,1,0,0,0,1.976334,0,0
162911.492032,1,0,0,0,1.98137,0,0
162911.493024,1,0,0,0,1.980111,0,0
162911.494016,1,0,0,0,1.977593,0,0
162911.495008,1,0,0,0,1.978852,0,0
162911.496032,1,0,0,0,1.980111,0,0
162911.497024,1,0,0,0,1.977593,0,0
162911.498016,1,0,0,0,1.978852,0,0
162911.499008,1,0,0,0,1.978852,0,0
162911.49952,1,0,0,0,1.978852,0,0
162911.500032,1,0,0,0,1.98137,0,0
162911.501024,1,0,0,0,1.980111,0,0
162911.502016,1,0,0,0,1.980111,0,0
162911.503008,1,0,0,0,1.980111,0,0
162911.504032,1,0,0,0,1.980111,0,0
162911.505024,1,0,0,0,1.980111,0,0
162911.506016,1,0,0,0,1.978852,0,0
162911.507008,1,0,0,0,1.977593,0,0
162911.508032,1,0,0,0,1.980111,0,0
162911.509024,1,0,0,0,1.977593,0,0
162911.510016,1,0,0,0,1.978852,0,0
162911.511008,1,0,0,0,1.977593,0,0
162911.512032,1,0,0,0,1.978852,0,0
162911.513024,1,0,0,0,1.976334,0,0
162911.514016,1,0,0,0,1.977593,0,0
162911.515008,1,0,0,0,1.978852,0,0
162911.516032,1,0,0,0,1.978852,0,0
162911.517024,1,0,0,0,1.978852,0,0
162911.518016,1,0,0,0,1.978852,0,0
162911.519008,1,0,0,0,1.977593,0,0
162911.520032,1,0,0,0,1.980111,0,0
162911.521024,1,0,0,0,1.980111,0,0
162911.522016,1,0,0,0,1.980111,0,0
162911.523008,1,0,0,0,1.978852,0,0
162911.524032,1,0,0,0,1.978852,0,0
162911.525024,1,0,0,0,1.980111,0,0
162911.526016,1,0,0,0,1.978852,0,0
162911.527008,1,0,0,0,1.98137,0,0
162911.528032,1,0,0,0,1.978852,0,0
162911.529024,1,0,0,0,1.980111,0,0
162911.530016,1,0,0,0,1.98137,0,0
162911.531008,1,0,0,0,1.982628,0,0
162911.532032,1,0,0,0,1.977593,0,0
162911.532864,1,0,0,0,1.977593,0,0
162911.533024,1,0,0,0,1.98137,0,0
162911.534016,1,0,0,0,1.978852,0,0
162911.535008,1,0,0,0,1.977593,0,0
162911.536032,1,0,0,0,1.978852,0,0
162911.537024,1,0,0,0,1.976334,0,0
162911.538016,1,0,0,0,1.980111,0,0
162911.539008,1,0,0,0,1.977593,0,0
162911.540032,1,0,0,0,1.976334,0,0
162911.541024,1,0,0,0,1.976334,0,0
162911.542016,1,0,0,0,1.977593,0,0
162911.543008,1,0,0,0,1.978852,0,0
162911.544032,1,0,0,0,1.978852,0,0
162911.545024,1,0,0,0,1.978852,0,0
162911.546016,1,0,0,0,1.976334,0,0
162911.547008,1,0,0,0,1.978852,0,0
162911.548032,1,0,0,0,1.98137,0,0
162911.549024,1,0,0,0,1.980111,0,0
162911.550016,1,0,0,0,1.977593,0,0
162911.551008,1,0,0,0,1.978852,0,0
162911.552032,1,0,0,0,1.976334,0,0
162911.553024,1,0,0,0,1.977593,0,0
162911.554016,1,0,0,0,1.98137,0,0
162911.555008,1,0,0,0,1.98137,0,0
162911.556032,1,0,0,0,1.977593,0,0
162911.557024,1,0,0,0,1.978852,0,0
162911.558016,1,0,0,0,1.978852,0,0
162911.559008,1,0,0,0,1.978852,0,0
162911.560032,1,0,0,0,1.980111,0,0
162911.561024,1,0,0,0,1.978852,0,0
162911.562016,1,0,0,0,1.980111,0,0
162911.563008,1,0,0,0,1.977593,0,0
162911.564032,1,0,0,0,1.98137,0,0
162911.565024,1,0,0,0,1.98137,0,0
162911.566016,1,0,0,0,1.980111,0,0
162911.566208,1,0,0,0,1.980111,0,0
162911.567008,1,0,0,0,1.977593,0,0
162911.568032,1,0,0,0,1.978852,0,0
162911.569024,1,0,0,0,1.980111,0,0
162911.570016,1,0,0,0,1.977593,0,0
162911.571008,1,0,0,0,1.977593,0,0
162911.572032,1,0,0,0,1.980111,0,0
162911.573024,1,0,0,0,1.977593,0,0
162911.574016,1,0,0,0,1.977593,0,0
162911.575008,1,0,0,0,1.980111,0,0
162911.576032,1,0,0,0,1.978852,0,0
162911.577024,1,0,0,0,1.978852,0,0
162911.578016,1,0,0,0,1.980111,0,0
162911.579008,1,0,0,0,1.980111,0,0
162911.580032,1,0,0,0,1.977593,0,0
162911.581024,1,0,0,0,1.98137,0,0
162911.582016,1,0,0,0,1.978852,0,0
162911.583008,1,0,0,0,1.980111,0,0
162911.584032,1,0,0,0,1.978852,0,0
162911.585024,1,0,0,0,1.978852,0,0
162911.586016,1,0,0,0,1.977593,0,0
162911.587008,1,0,0,0,1.978852,0,0
162911.588032,1,0,0,0,1.98137,0,0
162911.589024,1,0,0,0,1.980111,0,0
162911.590016,1,0,0,0,1.978852,0,0
162911.591008,1,0,0,0,1.978852,0,0
162911.592032,1,0,0,0,1.980111,0,0
162911.593024,1,0,0,0,1.980111,0,0
162911.594016,1,0,0,0,1.980111,0,0
162911.595008,1,0,0,0,1.978852,0,0
162911.596032,1,0,0,0,1.978852,0,0
162911.597024,1,0,0,0,1.977593,0,0
162911.598016,1,0,0,0,1.980111,0,0
162911.599008,1,0,0,0,1.978852,0,0
162911.59952,1,0,0,0,1.978852,0,0
162911.600032,1,0,0,0,1.978852,0,0
162911.601024,1,0,0,0,1.978852,0,0
162911.602016,1,0,0,0,1.980111,0,0
162911.603008,1,0,0,0,1.978852,0,0
162911.604032,1,0,0,0,1.978852,0,0
162911.605024,1,0,0,0,1.980111,0,0
162911.606016,1,0,0,0,1.978852,0,0
162911.607008,1,0,0,0,1.977593,0,0
162911.608032,1,0,0,0,1.978852,0,0
162911.609024,1,0,0,0,1.980111,0,0
162911.610016,1,0,0,0,1.977593,0,0
162911.611008,1,0,0,0,1.978852,0,0
162911.612032,1,0,0,0,1.977593,0,0
162911.613024,1,0,0,0,1.977593,0,0
162911.614016,1,0,0,0,1.978852,0,0
162911.615008,1,0,0,0,1.978852,0,0
162911.616032,1,0,0,0,1.980111,0,0
162911.617024,1,0,0,0,1.977593,0,0
162911.618016,1,0,0,0,1.976334,0,0
162911.619008,1,0,0,0,1.980111,0,0
162911.620032,1,0,0,0,1.98137,0,0
162911.621024,1,0,0,0,1.980111,0,0
162911.622016,1,0,0,0,1.978852,0,0
162911.623008,1,0,0,0,1.980111,0,0
162911.624032,1,0,0,0,1.978852,0,0
162911.625024,1,0,0,0,1.978852,0,0
162911.626016,1,0,0,0,1.978852,0,0
162911.627008,1,0,0,0,1.977593,0,0
162911.628032,1,0,0,0,1.978852,0,0
162911.629024,1,0,0,0,1.978852,0,0
162911.630016,1,0,0,0,1.978852,0,0
162911.631008,1,0,0,0,1.98137,0,0
162911.632032,1,0,0,0,1.978852,0,0
162911.632864,1,0,0,0,1.978852,0,0
162911.633024,1,0,0,0,1.978852,0,0
162911.634016,1,0,0,0,1.977593,0,0
162911.635008,1,0,0,0,1.978852,0,0
162911.636032,1,0,0,0,1.977593,0,0
162911.637024,1,0,0,0,1.977593,0,0
162911.638016,1,0,0,0,1.977593,0,0
162911.639008,1,0,0,0,1.977593,0,0
162911.640032,1,0,0,0,1.977593,0,0
162911.641024,1,0,0,0,1.980111,0,0
162911.642016,1,0,0,0,1.975075,0,0
162911.643008,1,0,0,0,1.978852,0,0
162911.644032,1,0,0,0,1.978852,0,0
162911.645024,1,0,0,0,1.980111,0,0
162911.646016,1,0,0,0,1.977593,0,0
162911.647008,1,0,0,0,1.976334,0,0
162911.648032,1,0,0,0,1.975075,0,0
162911.649024,1,0,0,0,1.977593,0,0
162911.650016,1,0,0,0,1.978852,0,0
162911.651008,1,0,0,0,1.978852,0,0
162911.652032,1,0,0,0,1.978852,0,0
162911.653024,1,0,0,0,1.977593,0,0
162911.654016,1,0,0,0,1.98137,0,0
162911.655008,1,0,0,0,1.980111,0,0
162911.656032,1,0,0,0,1.980111,0,0
162911.657024,1,0,0,0,1.98137,0,0
162911.658016,1,0,0,0,1.98137,0,0
162911.659008,1,0,0,0,1.976334,0,0
162911.660032,1,0,0,0,1.978852,0,0
162911.661024,1,0,0,0,1.978852,0,0
162911.662016,1,0,0,0,1.980111,0,0
162911.663008,1,0,0,0,1.980111,0,0
162911.664032,1,0,0,0,1.978852,0,0
162911.665024,1,0,0,0,1.983887,0,0
162911.666016,1,0,0,0,1.978852,0,0
162911.666208,1,0,0,0,1.978852,0,0
162911.667008,1,0,0,0,1.978852,0,0
162911.668032,1,0,0,0,1.980111,0,0
162911.669024,1,0,0,0,1.980111,0,0
162911.670016,1,0,0,0,1.978852,0,0
162911.671008,1,0,0,0,1.978852,0,0
162911.672032,1,0,0,0,1.976334,0,0
162911.673024,1,0,0,0,1.978852,0,0
162911.674016,1,0,0,0,1.977593,0,0
162911.675008,1,0,0,0,1.977593,0,0
162911.676032,1,0,0,0,1.977593,0,0
162911.677024,1,0,0,0,1.976334,0,0
162911.678016,1,0,0,0,1.978852,0,0
162911.679008,1,0,0,0,1.977593,0,0
162911.680032,1,0,0,0,1.978852,0,0
162911.681024,1,0,0,0,1.977593,0,0
162911.682016,1,0,0,0,1.978852,0,0
162911.683008,1,0,0,0,1.978852,0,0
162911.684032,1,0,0,0,1.980111,0,0
162911.685024,1,0,0,0,1.98137,0,0
162911.686016,1,0,0,0,1.977593,0,0
162911.687008,1,0,0,0,1.980111,0,0
162911.688032,1,0,0,0,1.977593,0,0
162911.689024,1,0,0,0,1.980111,0,0
162911.690016,1,0,0,0,1.980111,0,0
162911.691008,1,0,0,0,1.980111,0,0
162911.692032,1,0,0,0,1.98137,0,0
162911.693024,1,0,0,0,1.980111,0,0
162911.694016,1,0,0,0,1.978852,0,0
162911.695008,1,0,0,0,1.980111,0,0
162911.696032,1,0,0,0,1.978852,0,0
162911.697024,1,0,0,0,1.978852,0,0
162911.698016,1,0,0,0,1.980111,0,0
162911.699008,1,0,0,0,1.980111,0,0
162911.69952,1,0,0,0,1.980111,0,0
162911.700032,1,0,0,0,1.978852,0,0
162911.701024,1,0,0,0,1.978852,0,0
162911.702016,1,0,0,0,1.977593,0,0
162911.703008,1,0,0,0,1.980111,0,0
162911.704032,1,0,0,0,1.980111,0,0
162911.705024,1,0,0,0,1.978852,0,0
162911.706016,1,0,0,0,1.980111,0,0
162911.707008,1,0,0,0,1.978852,0,0
162911.708032,1,0,0,0,1.978852,0,0
162911.709024,1,0,0,0,1.978852,0,0
162911.710016,1,0,0,0,1.977593,0,0
162911.711008,1,0,0,0,1.980111,0,0
162911.712032,1,0,0,0,1.976334,0,0
162911.713024,1,0,0,0,1.978852,0,0
162911.714016,1,0,0,0,1.976334,0,0
162911.715008,1,0,0,0,1.978852,0,0
162911.716032,1,0,0,0,1.980111,0,0
162911.717024,1,0,0,0,1.977593,0,0
162911.718016,1,0,0,0,1.977593,0,0
162911.719008,1,0,0,0,1.98137,0,0
162911.720032,1,0,0,0,1.977593,0,0
162911.721024,1,0,0,0,1.977593,0,0
162911.722016,1,0,0,0,1.978852,0,0
162911.723008,1,0,0,0,1.98137,0,0
162911.724032,1,0,0,0,1.978852,0,0
162911.725024,1,0,0,0,1.976334,0,0
162911.726016,1,0,0,0,1.977593,0,0
162911.727008,1,0,0,0,1.978852,0,0
162911.728032,1,0,0,0,1.980111,0,0
162911.729024,1,0,0,0,1.980111,0,0
162911.730016,1,0,0,0,1.980111,0,0
162911.731008,1,0,0,0,1.98137,0,0
162911.732032,1,0,0,0,1.978852,0,0
162911.732864,1,0,0,0,1.978852,0,0
162911.733024,1,0,0,0,1.978852,0,0
162911.734016,1,0,0,0,1.978852,0,0
162911.735008,1,0,0,0,1.980111,0,0
162911.736032,1,0,0,0,1.977593,0,0
162911.737024,1,0,0,0,1.978852,0,0
162911.738016,1,0,0,0,1.980111,0,0
162911.739008,1,0,0,0,1.977593,0,0
162911.740032,1,0,0,0,1.976334,0,0
162911.741024,1,0,0,0,1.978852,0,0
162911.742016,1,0,0,0,1.978852,0,0
162911.743008,1,0,0,0,1.976334,0,0
162911.744032,1,0,0,0,1.977593,0,0
162911.745024,1,0,0,0,1.978852,0,0
162911.746016,1,0,0,0,1.976334,0,0
162911.747008,1,0,0,0,1.978852,0,0
162911.748032,1,0,0,0,1.978852,0,0
162911.749024,1,0,0,0,1.977593,0,0
162911.750016,1,0,0,0,1.98137,0,0
162911.751008,1,0,0,0,1.978852,0,0
162911.752032,1,0,0,0,1.980111,0,0
162911.753024,1,0,0,0,1.977593,0,0
162911.754016,1,0,0,0,1.978852,0,0
162911.755008,1,0,0,0,1.977593,0,0
162911.756032,1,0,0,0,1.978852,0,0
162911.757024,1,0,0,0,1.982628,0,0
162911.758016,1,0,0,0,1.977593,0,0
162911.759008,1,0,0,0,1.978852,0,0
162911.760032,1,0,0,0,1.977593,0,0
162911.761024,1,0,0,0,1.978852,0,0
162911.762016,1,0,0,0,1.980111,0,0
162911.763008,1,0,0,0,1.98137,0,0
162911.764032,1,0,0,0,1.980111,0,0
162911.765024,1,0,0,0,1.978852,0,0
162911.766016,1,0,0,0,1.978852,0,0
162911.766176,1,0,0,0,1.978852,0,0
162911.767008,1,0,0,0,1.978852,0,0
162911.768032,1,0,0,0,1.978852,0,0
162911.769024,1,0,0,0,1.980111,0,0
162911.770016,1,0,0,0,1.98137,0,0
162911.771008,1,0,0,0,1.977593,0,0
162911.772032,1,0,0,0,1.977593,0,0
162911.773024,1,0,0,0,1.98137,0,0
162911.774016,1,0,0,0,1.978852,0,0
162911.775008,1,0,0,0,1.978852,0,0
162911.776032,1,0,0,0,1.978852,0,0
162911.777024,1,0,0,0,1.976334,0,0
162911.778016,1,0,0,0,1.978852,0,0
162911.779008,1,0,0,0,1.978852,0,0
162911.780032,1,0,0,0,1.978852,0,0
162911.781024,1,0,0,0,1.978852,0,0
162911.782016,1,0,0,0,1.980111,0,0
162911.783008,1,0,0,0,1.976334,0,0
162911.784032,1,0,0,0,1.978852,0,0
162911.785024,1,0,0,0,1.978852,0,0
162911.786016,1,0,0,0,1.980111,0,0
162911.787008,1,0,0,0,1.978852,0,0
162911.788032,1,0,0,0,1.98137,0,0
162911.789024,1,0,0,0,1.978852,0,0
162911.790016,1,0,0,0,1.98137,0,0
162911.791008,1,0,0,0,1.978852,0,0
162911.792032,1,0,0,0,1.980111,0,0
162911.793024,1,0,0,0,1.98137,0,0
162911.794016,1,0,0,0,1.98137,0,0
162911.795008,1,0,0,0,1.98137,0,0
162911.796032,1,0,0,0,1.980111,0,0
162911.797024,1,0,0,0,1.978852,0,0
162911.798016,1,0,0,0,1.978852,0,0
162911.799008,1,0,0,0,1.980111,0,0
162911.79952,1,0,0,0,1.980111,0,0
162911.800032,1,0,0,0,1.977593,0,0
162911.801024,1,0,0,0,1.975075,0,0
162911.802016,1,0,0,0,1.975075,0,0
162911.803008,1,0,0,0,1.977593,0,0
162911.804032,1,0,0,0,1.975075,0,0
162911.805024,1,0,0,0,1.977593,0,0
162911.806016,1,0,0,0,1.978852,0,0
162911.807008,1,0,0,0,1.978852,0,0
162911.808032,1,0,0,0,1.978852,0,0
162911.809024,1,0,0,0,1.977593,0,0
162911.810016,1,0,0,0,1.977593,0,0
162911.811008,1,0,0,0,1.978852,0,0
162911.812032,1,0,0,0,1.977593,0,0
162911.813024,1,0,0,0,1.978852,0,0
162911.814016,1,0,0,0,1.977593,0,0
162911.815008,1,0,0,0,1.978852,0,0
162911.816032,1,0,0,0,1.977593,0,0
162911.817024,1,0,0,0,1.977593,0,0
162911.818016,1,0,0,0,1.980111,0,0
162911.819008,1,0,0,0,1.977593,0,0
162911.820032,1,0,0,0,1.978852,0,0
162911.821024,1,0,0,0,1.980111,0,0
162911.822016,1,0,0,0,1.98137,0,0
162911.823008,1,0,0,0,1.980111,0,0
162911.824032,1,0,0,0,1.980111,0,0
162911.825024,1,0,0,0,1.98137,0,0
162911.826016,1,0,0,0,1.98137,0,0
162911.827008,1,0,0,0,1.977593,0,0
162911.828032,1,0,0,0,1.980111,0,0
162911.829024,1,0,0,0,1.98137,0,0
162911.830016,1,0,0,0,1.978852,0,0
162911.831008,1,0,0,0,1.977593,0,0
162911.832032,1,0,0,0,1.980111,0,0
162911.832864,1,0,0,0,1.980111,0,0
162911.833024,1,0,0,0,1.977593,0,0
162911.834016,1,0,0,0,1.977593,0,0
162911.835008,1,0,0,0,1.977593,0,0
162911.836032,1,0,0,0,1.980111,0,0
162911.837024,1,0,0,0,1.977593,0,0
162911.838016,1,0,0,0,1.978852,0,0
162911.839008,1,0,0,0,1.976334,0,0
162911.840032,1,0,0,0,1.978852,0,0
162911.841024,1,0,0,0,1.978852,0,0
162911.842016,1,0,0,0,1.976334,0,0
162911.843008,1,0,0,0,1.976334,0,0
162911.844032,1,0,0,0,1.980111,0,0
162911.845024,1,0,0,0,1.980111,0,0
162911.846016,1,0,0,0,1.978852,0,0
162911.847008,1,0,0,0,1.980111,0,0
162911.848032,1,0,0,0,1.977593,0,0
162911.849024,1,0,0,0,1.978852,0,0
162911.850016,1,0,0,0,1.976334,0,0
162911.851008,1,0,0,0,1.978852,0,0
162911.852032,1,0,0,0,1.978852,0,0
162911.853024,1,0,0,0,1.978852,0,0
162911.854016,1,0,0,0,1.978852,0,0
162911.855008,1,0,0,0,1.976334,0,0
162911.856032,1,0,0,0,1.977593,0,0
162911.857024,1,0,0,0,1.980111,0,0
162911.858016,1,0,0,0,1.982628,0,0
162911.859008,1,0,0,0,1.977593,0,0
162911.860032,1,0,0,0,1.978852,0,0
162911.861024,1,0,0,0,1.978852,0,0
162911.862016,1,0,0,0,1.978852,0,0
162911.863008,1,0,0,0,1.980111,0,0
162911.864032,1,0,0,0,1.976334,0,0
162911.865024,1,0,0,0,1.980111,0,0
162911.866016,1,0,0,0,1.977593,0,0
162911.866176,1,0,0,0,1.977593,0,0
162911.867008,1,0,0,0,1.980111,0,0
162911.868032,2,-0.0001053695,0,0,1.98137,-0.0523515991517343,0
162911.869024,2,-0.0001560037,0,0,1.980111,-0.0506342476001009,0
162911.870016,2,-0.0002040522,0,0,1.976334,-0.0480484304716811,0
162911.871008,2,-0.0002497564,0,0,1.977593,-0.0457041896879673,0
162911.872032,2,-0.0002938655,0,0,1.980111,-0.0441091251559556,0
162911.873024,2,-0.0003365552,0,0,1.978852,-0.0426896731369197,0
162911.874016,2,-0.0003776772,0,0,1.977593,-0.0411220826208591,0
162911.875008,2,-0.0004176176,0,0,1.976334,-0.0399404088966548,0
162911.876032,2,-0.0004572565,0,0,1.978852,-0.0396388641092926,0
162911.877024,2,-0.0004972005,0,0,1.978852,-0.0399439595639706,0
162911.878016,2,-0.000537488,0,0,1.978852,-0.0402875593863428,0
162911.879008,2,-0.0005779433,0,0,1.978852,-0.0404552556574345,0
162911.880032,2,-0.0006182964,0,0,1.980111,-0.0403531594201922,0
162911.881024,2,-0.0006579827,0,0,1.980111,-0.0396862742491066,0
162911.882016,2,-0.0006962697,0,0,1.978852,-0.0382869620807469,0
162911.883008,2,-0.0007326883,0,0,1.978852,-0.0364186707884073,0
162911.884032,2,-0.0007672239,0,0,1.977593,-0.0345355947501957,0
162911.885024,2,-0.000800283,0,0,1.977593,-0.0330590992234647,0
162911.886016,2,-0.0008323492,0,0,1.980111,-0.0320661929436028,0
162911.887008,2,-0.0008635593,0,0,1.977593,-0.0312100164592266,0
162911.888032,2,-0.0008940406,0,0,1.977593,-0.0304813729599118,0
162911.889024,2,-0.0009240163,0,0,1.98137,-0.0299756648018956,0
162911.890016,2,-0.0009532759,0,0,1.977593,-0.0292595941573381,0
162911.891008,2,-0.0009813119,0,0,1.98137,-0.0280360109172761,0
162911.892032,2,-0.001007343,0,0,1.98137,-0.0260310480371118,0
162911.893024,2,-0.001030127,0,0,1.980111,-0.0227844575420022,0
162911.894016,2,-0.001048521,0,0,1.980111,-0.0183938536792994,0
162911.895008,2,-0.001061996,0,0,1.977593,-0.0134746078401804,0
162911.896032,2,-0.001070699,0,0,1.978852,-0.00870309304445982,0
162911.897024,2,-0.001075301,0,0,1.976334,-0.00460236333310604,0
162911.898016,2,-0.001076645,0,0,1.980111,-0.00134319998323917,0
162911.899008,2,-0.001075205,0,0,1.978852,0.00143994111567736,0
162911.89952,2,-0.001075205,0,0,1.978852,0.00143994111567736,0
162911.900032,2,-0.001071119,0,0,1.977593,0.00408606138080359,0
162911.901024,2,-0.001064833,0,0,1.977593,0.00628572888672352,0
162911.902016,2,-0.001057081,0,0,1.978852,0.00775174703449011,0
162911.903008,2,-0.001048339,0,0,1.978852,0.00874174293130636,0
162911.904032,2,-0.001039052,0,0,1.975075,0.00928738154470921,0
162911.905024,2,-0.001030155,0,0,1.978852,0.00889739021658897,0
162911.906016,2,-0.00102241,0,0,1.980111,0.00774476211518049,0
162911.907008,2,-0.001015793,0,0,1.977593,0.0066171633079648,0
162911.908032,2,-0.001010381,0,0,1.976334,0.00541144981980324,0
162911.909024,2,-0.001006975,0,0,1.977593,0.00340654514729977,0
162911.910016,2,-0.001006413,0,0,1.978852,0.000561471097171307,0
162911.911008,2,-0.001008947,0,0,1.978852,-0.00253389589488506,0
162911.912032,2,-0.001014383,0,0,1.978852,-0.00543566420674324,0
162911.913024,2,-0.001022429,0,0,1.978852,-0.0080460449680686,0
162911.914016,2,-0.001032807,0,0,1.978852,-0.0103781931102276,0
162911.915008,2,-0.001045461,0,0,1.976334,-0.0126541126519442,0
162911.916032,2,-0.001060749,0,0,1.978852,-0.0152880093082786,0
162911.917024,2,-0.001078995,0,0,1.978852,-0.0182460062205791,0
162911.918016,2,-0.001100074,0,0,1.978852,-0.0210785074159503,0
162911.919008,2,-0.001123651,0,0,1.978852,-0.0235775951296091,0
162911.920032,2,-0.001149306,0,0,1.980111,-0.0256551429629326,0
162911.921024,2,-0.001176224,0,0,1.98137,-0.0269177835434675,0
162911.922016,2,-0.001203331,0,0,1.977593,-0.0271070748567581,0
162911.923008,2,-0.001229943,0,0,1.980111,-0.02661207690835,0
162911.924032,2,-0.001255738,0,0,1.978852,-0.0257949577644467,0
162911.925024,2,-0.001280418,0,0,1.978852,-0.0246800482273102,0
162911.926016,2,-0.001303605,0,0,1.98137,-0.0231865560635924,0
162911.927008,2,-0.001324637,0,0,1.978852,-0.0210319412872195,0
162911.928032,2,-0.001342906,0,0,1.978852,-0.0182691728696227,0
162911.929024,2,-0.001357959,0,0,1.982628,-0.0150531996041536,0
162911.930016,2,-0.001369071,0,0,1.977593,-0.0111120752990246,0
162911.931008,2,-0.001375684,0,0,1.980111,-0.00661273952573538,0
162911.932032,2,-0.001377604,0,0,1.980111,-0.00192050356417894,0
162911.932864,2,-0.001377604,0,0,1.980111,-0.00192050356417894,0
162911.933024,2,-0.001374666,0,0,1.977593,0.00293808989226818,0
162911.934016,2,-0.001367041,0,0,1.978852,0.00762485433369875,0
162911.935008,2,-0.001355111,0,0,1.980111,0.0119308242574334,0
162911.936032,2,-0.001339031,0,0,1.977593,0.0160798663273454,0
162911.937024,2,-0.001319064,0,0,1.978852,0.0199667410925031,0
162911.938016,2,-0.001295673,0,0,1.978852,0.0233907485380769,0
162911.939008,2,-0.001269194,0,0,1.978852,0.0264791306108236,0
162911.940032,2,-0.001239948,0,0,1.977593,0.0292465556412935,0
162911.941024,2,-0.001208553,0,0,1.977593,0.0313945347443223,0
162911.942016,2,-0.001175905,0,0,1.977593,0.0326479785144329,0
162911.943008,2,-0.001142943,0,0,1.977593,0.0329625327140093,0
162911.944032,2,-0.001110434,0,0,1.978852,0.0325081637129188,0
162911.945024,2,-0.001078886,0,0,1.977593,0.0315485522150993,0
162911.946016,2,-0.00104866,0,0,1.978852,0.0302257249131799,0
162911.947008,2,-0.001019988,0,0,1.978852,0.0286722788587213,0
162911.948032,2,-0.0009930801,0,0,1.976334,0.0269077718257904,0
162911.949024,2,-0.0009684421,0,0,1.978852,0.0246380222961307,0
162911.950016,2,-0.0009466416,0,0,1.977593,0.0218005152419209,0
162911.951008,2,-0.0009278857,0,0,1.980111,0.0187558471225202,0
162911.952032,2,-0.0009119426,0,0,1.978852,0.0159431365318596,0
162911.953024,2,-0.0008984859,0,0,1.977593,0.013456679880619,0
162911.954016,2,-0.0008873112,0,0,1.98137,0.0111746485345066,0
162911.955008,2,-0.0008779109,0,0,1.978852,0.00940036261454225,0
162911.956032,2,-0.0008694967,0,0,1.980111,0.00841415021568537,0
162911.957024,2,-0.00086144,0,0,1.978852,0.00805669697001576,0
162911.958016,2,-0.0008534699,0,0,1.977593,0.00797008397057652,0
